Time,Ave_Temp,Volt,Integral,Channel2,Channel3,Channel4
125.0,47.94561004638672,68.78,545.4038963317871,48.269195556640625,48.704261779785156,47.728981018066406,47.08000183105469
125.5,47.97552299499512,48.72,546.4161348342896,48.305450439453125,48.76227569580078,47.732608795166016,47.10175704956055
126.0,47.99546241760254,55.78,547.4184036254883,48.41421890258789,48.80940628051758,47.69635009765625,47.06187438964844
126.5,47.98911762237549,73,548.4238448143005,48.417842864990234,48.80940628051758,47.6890983581543,47.040122985839844
127.0,48.00996398925781,55.09,549.4188628196716,48.48672866821289,48.83478546142578,47.68547439575195,47.032867431640625
127.5,48.04440879821777,44.84,550.3966584205627,48.559242248535156,48.86016845703125,47.710853576660156,47.04737091064453
128.0,48.02977466583252,73,551.3817710876465,48.497474670410156,48.783897399902344,47.73247528076172,47.10525131225586
128.5,48.0034875869751,73,552.3800272941589,48.450340270996094,48.81290054321289,47.68171691894531,47.068992614746094
129.0,47.97189712524414,73,553.3940787315369,48.345333099365234,48.66075897216797,47.732608795166016,47.148887634277344
129.5,47.99805164337158,51.79,554.3950529098511,48.31619644165039,48.707759857177734,47.79411315917969,47.174137115478516
130.0,48.02084255218506,54.01,555.3846316337585,48.25469207763672,48.73689651489258,47.83412551879883,47.25765609741211
130.5,47.96995449066162,73,556.3996543884277,48.14942169189453,48.56273651123047,47.8702507019043,47.29740905761719
131.0,47.988080978393555,57.99,557.405613899231,48.10591125488281,48.59174346923828,47.91012954711914,47.344539642333984
131.5,47.98989391326904,69.89,558.4106669425964,48.098663330078125,48.65700149536133,47.88475036621094,47.31916046142578
132.0,47.96270179748535,73,559.4293160438538,48.12041473388672,48.58086395263672,47.862998962402344,47.286529541015625
132.5,47.958943367004395,73,560.4498443603516,48.055023193359375,48.62061309814453,47.89912033081055,47.261016845703125
133.0,47.99714374542236,43.62,561.4512724876404,48.10591125488281,48.73676300048828,47.85211944580078,47.29378128051758
133.5,48.03521251678467,43.29,562.433666229248,48.19655227661133,48.72951126098633,47.877498626708984,47.33728790283203
134.0,48.06421756744385,49.57,563.4015574455261,48.207427978515625,48.744014739990234,47.917381286621094,47.38804626464844
134.5,48.07872009277344,59.98,564.3621973991394,48.243682861328125,48.77664566040039,47.9210090637207,47.37354278564453
135.0,48.08687782287598,64.56,565.3187584877014,48.301692962646484,48.707759857177734,47.91375732421875,47.42430114746094
135.5,48.088690757751465,69.22,566.2744131088257,48.265438079833984,48.686004638671875,47.964515686035156,47.438804626464844
136.0,48.12118721008301,46.59,567.2138195037842,48.28343200683594,48.74388122558594,47.993385314941406,47.46405029296875
136.5,48.1365966796875,58.86,568.1455211639404,48.28705978393555,48.754756927490234,48.00788879394531,47.496681213378906
137.0,48.11574935913086,73,569.087646484375,48.23267364501953,48.68949890136719,48.015140533447266,47.52568435668945
137.5,48.119375228881836,67.79,570.0279588699341,48.279808044433594,48.76926040649414,47.98613357543945,47.442298889160156
138.0,48.12209415435791,68.49,570.9669117927551,48.24354934692383,48.75113296508789,48.018768310546875,47.47492599487305
138.5,48.15291213989258,47.76,571.8904557228088,48.28343200683594,48.78376388549805,48.02964401245117,47.514808654785156
139.0,48.15834999084473,66.19,572.8112807273865,48.24717712402344,48.70399856567383,48.091278076171875,47.590946197509766
139.5,48.16741371154785,63.51,573.7275738716125,48.19641876220703,48.73663330078125,48.09852600097656,47.63807678222656
140.0,48.20729351043701,40.68,574.623927116394,48.19279098510742,48.76563262939453,48.163787841796875,47.70696258544922
140.5,48.17723369598389,73,575.5353102684021,48.09112548828125,48.66759490966797,48.20714569091797,47.74306869506836
141.0,48.19641876220703,55.99,576.4371008872986,48.055023193359375,48.682247161865234,48.254425048828125,47.79397964477539
141.5,48.21273422241211,57.93,577.3307337760925,48.00788879394531,48.70762634277344,48.297935485839844,47.837486267089844
142.0,48.219834327697754,64.6,578.2208166122437,47.99686050415039,48.69297409057617,48.34128952026367,47.84821319580078
142.5,48.247931480407715,49.06,579.0968508720398,48.040367126464844,48.732852935791016,48.36304473876953,47.85546112060547
143.0,48.222702980041504,73,579.985499382019,47.99700927734375,48.68949890136719,48.3414421081543,47.86286163330078
143.5,48.22074031829834,71.38,580.8751292228699,47.909847259521484,48.66759490966797,48.402923583984375,47.90259552001953
144.0,48.26167964935303,39.76,581.7442893981934,47.98976135253906,48.71487808227539,48.417579650878906,47.92449951171875
144.5,48.287814140319824,50.24,582.6003823280334,48.05487060546875,48.74735641479492,48.428306579589844,47.92072296142578
145.0,48.31863212585449,46.5,583.4410662651062,48.1092529296875,48.76911163330078,48.44281005859375,47.95335388183594
145.5,48.258809089660645,73,584.3116617202759,47.97510528564453,48.58782958984375,48.47906494140625,47.99323654174805
146.0,48.24974536895752,73,585.1867890357971,47.89897155761719,48.5697021484375,48.51531982421875,48.01498794555664
146.5,48.285850524902344,43.3,586.043863773346,47.89156723022461,48.67107009887695,48.52967071533203,48.05109405517578
147.0,48.3286018371582,37.98,586.8795628547668,48.00773620605469,48.74735641479492,48.54432678222656,48.01498794555664
147.5,48.316819190979004,73,587.7211532592773,48.033119201660156,48.74735641479492,48.5080680847168,47.97873306274414
148.0,48.29219436645508,73,588.5750560760498,48.01483917236328,48.758079528808594,48.478912353515625,47.91694641113281
148.5,48.304128646850586,60.88,589.4229917526245,47.99686050415039,48.732852935791016,48.518943786621094,47.967857360839844
149.0,48.30941581726074,65.7,590.2682838439941,48.054718017578125,48.78346252441406,48.47166061401367,47.92782211303711
149.5,48.308509826660156,70.27,591.1140289306641,48.04384231567383,48.75445556640625,48.48616409301758,47.94957733154297
150.0,48.34114074707031,45.56,591.9434585571289,48.094600677490234,48.83784484863281,48.50791931152344,47.924198150634766
150.5,48.38555335998535,36.49,592.7506818771362,48.17436218261719,48.89585494995117,48.50429153442383,47.96770477294922
151.0,48.41529655456543,46.81,593.5430335998535,48.31922149658203,48.96094512939453,48.44611358642578,47.934906005859375
151.5,48.44718837738037,44.89,594.3194394111633,48.41002655029297,49.015499114990234,48.46440887451172,47.89881896972656
152.0,48.472567558288574,49.34,595.083155632019,48.50429153442383,49.04087829589844,48.45353317260742,47.89156723022461
152.5,48.490694999694824,54.43,595.8378081321716,48.58042907714844,49.091636657714844,48.44628143310547,47.84443283081055
153.0,48.48599624633789,71.12,596.5948100090027,48.6237678527832,49.113224029541016,48.40985870361328,47.79713439941406
153.5,48.50882434844971,50.9,597.3403978347778,48.70732498168945,49.156898498535156,48.39915084838867,47.77192306518555
154.0,48.48780822753906,73,598.0964937210083,48.80504608154297,49.182106018066406,48.304718017578125,47.65936279296875
154.5,48.52587699890137,39.73,598.8335552215576,48.88481140136719,49.23286437988281,48.33009719848633,47.65573501586914
155.0,48.52406406402588,68.76,599.5715231895447,48.97544860839844,49.27637481689453,48.29021453857422,47.55421829223633
155.5,48.54037857055664,55.45,600.3013339042664,49.044334411621094,49.29450225830078,48.261207580566406,47.56147003173828
156.0,48.56032085418701,52.61,601.0211734771729,49.113224029541016,49.33438491821289,48.27571105957031,47.51796340942383
156.5,48.58025932312012,52.4,601.7310438156128,49.182106018066406,49.38513946533203,48.279335021972656,47.474456787109375
157.0,48.621954917907715,36.11,602.4200663566589,49.31262969970703,49.47215270996094,48.23220443725586,47.47083282470703
157.5,48.65096092224121,45.0,603.0945858955383,49.39239501953125,49.53741455078125,48.19594955444336,47.478084564208984
158.0,48.67815113067627,46.01,603.7555103302002,49.45764923095703,49.52653884887695,48.210453033447266,47.51796340942383
158.5,48.72426700592041,31.71,604.39337682724,49.46116638183594,49.5699348449707,48.26472473144531,47.60124206542969
159.0,48.75236701965332,44.47,605.0171933174133,49.504676818847656,49.602569580078125,48.27197265625,47.6302490234375
159.5,48.732425689697266,73,605.6509804725647,49.41403579711914,49.540931701660156,48.31548309326172,47.65925216674805
160.0,48.72336006164551,71.94,606.289300441742,49.29801559448242,49.50830078125,48.38799285888672,47.69913101196289
160.5,48.734238624572754,57.36,606.9221811294556,49.24363327026367,49.522804260253906,48.42787551879883,47.74264144897461
161.0,48.735145568847656,64.64,607.5546083450317,49.21825408935547,49.53730773925781,48.442378997802734,47.74264144897461
161.5,48.776838302612305,34.53,608.1661891937256,49.24363327026367,49.56268310546875,48.496761322021484,47.80427551269531
162.0,48.79315376281738,52.79,608.7696123123169,49.287139892578125,49.595314025878906,48.48588562011719,47.80427551269531
162.5,48.81113052368164,51.39,609.3640470504761,49.32686996459961,49.624168395996094,48.48936080932617,47.80412292480469
163.0,48.821102142333984,57.12,609.9534959793091,49.36675262451172,49.642295837402344,48.478485107421875,47.796875
163.5,48.86747741699219,30.12,610.519757270813,49.435787200927734,49.68595504760742,48.50401306152344,47.844154357910156
164.0,48.89557647705078,43.06,611.0719690322876,49.4720458984375,49.711334228515625,48.52214050292969,47.87678527832031
164.5,48.92896270751953,38.83,611.6074876785278,49.55528259277344,49.74018859863281,48.51836395263672,47.902015686035156
165.0,48.94527816772461,51.05,612.1348485946655,49.6024169921875,49.74018859863281,48.511112213134766,47.92739486694336
165.5,48.93983840942383,66.96,612.6649293899536,49.660423278808594,49.780067443847656,48.46035385131836,47.8585090637207
166.0,48.93621349334717,65.73,613.19682264328,49.72930908203125,49.79094696044922,48.43135070800781,47.79324722290039
166.5,48.94527721405029,56.44,613.7241840362549,49.77644348144531,49.81269836425781,48.42409896850586,47.76786804199219
167.0,48.9714298248291,43.73,614.2384691238403,49.82706832885742,49.84519577026367,48.452972412109375,47.76048278808594
167.5,48.97958755493164,56.73,614.7486753463745,49.80531311035156,49.87782669067383,48.46384811401367,47.7713623046875
168.0,49.01402950286865,37.23,615.2416605949402,49.84156799316406,49.88507843017578,48.51097869873047,47.8184928894043
168.5,48.967803955078125,73,615.7577586174011,49.77993392944336,49.68929672241211,48.55811309814453,47.8438720703125
169.0,48.95420742034912,72.98,616.2806549072266,49.69292068481445,49.74367904663086,48.561737060546875,47.8184928894043
169.5,48.95692825317383,61.14,616.8021907806396,49.634910583496094,49.77631378173828,48.57261657714844,47.8438720703125
170.0,48.9333610534668,73,617.3355102539062,49.59503173828125,49.78718566894531,48.543609619140625,47.8076171875
170.5,48.94333267211914,56.14,617.8638439178467,49.6022834777832,49.85969924926758,48.55448913574219,47.756858825683594
171.0,48.96674633026123,46.11,618.3804707527161,49.671016693115234,49.866798400878906,48.576087951660156,47.753082275390625
171.5,48.997565269470215,40.37,618.881688117981,49.70364761352539,49.89580535888672,48.59421920776367,47.79658889770508
172.0,49.05104064941406,23.25,619.3561677932739,49.75077819824219,49.921180725097656,48.655853271484375,47.87635040283203
172.5,49.0220365524292,73,619.8451495170593,49.63838577270508,49.819664001464844,48.69573211669922,47.934364318847656
173.0,48.99937629699707,73,620.3454613685608,49.58037567138672,49.7544059753418,48.713863372802734,47.94886016845703
173.5,48.96674633026123,73,620.8620882034302,49.486114501953125,49.70001983642578,48.71748733520508,47.96336364746094
174.0,48.96312141418457,66.03,621.3805274963379,49.341087341308594,49.70364761352539,48.77549743652344,48.03225326538086
174.5,48.96839141845703,59.54,621.8963317871094,49.28291320800781,49.71435546875,48.797080993652344,48.07921600341797
175.0,48.98017406463623,54.7,622.4062447547913,49.30828857421875,49.746986389160156,48.80070877075195,48.06471252441406
175.5,48.95207691192627,73,622.9302062988281,49.37355041503906,49.783241271972656,48.6955680847168,47.95594787597656
176.0,48.969298362731934,50.98,623.4455571174622,49.42430877685547,49.79774475097656,48.706443786621094,47.94869613647461
176.5,48.98651885986328,50.79,623.9522976875305,49.46056365966797,49.82674789428711,48.69194030761719,47.96682357788086
177.0,49.03625965118408,26.56,624.4341678619385,49.522090911865234,49.89189910888672,48.71358108520508,48.0174674987793
177.5,49.05812454223633,46.55,624.9051055908203,49.55120849609375,49.90650939941406,48.72819519042969,48.04658508300781
178.0,49.07251262664795,51.83,625.3688492774963,49.64897918701172,49.93902587890625,48.706329345703125,47.9957160949707
178.5,49.09154987335205,48.24,625.8230743408203,49.71424102783203,49.964412689208984,48.688201904296875,47.99934387207031
179.0,49.14034557342529,26.02,626.2529015541077,49.7721061706543,49.993263244628906,48.73518371582031,48.060829162597656
179.5,49.153151512145996,52.02,626.6763257980347,49.78675079345703,50.025917053222656,48.74258804321289,48.057350158691406
180.0,49.18211650848389,39.93,627.0852675437927,49.852012634277344,50.05839157104492,48.724456787109375,48.093605041503906
180.5,49.19483470916748,51.59,627.487850189209,49.888267517089844,50.03313064575195,48.73533248901367,48.12260818481445
181.0,49.19563579559326,60.27,627.8900322914124,49.81198501586914,49.996891021728516,48.78956985473633,48.18409729003906
181.5,49.192009925842285,63.56,628.2940273284912,49.724971771240234,49.97151184082031,48.83307647705078,48.23847961425781
182.0,49.22372531890869,37.52,628.6821646690369,49.72134780883789,50.007728576660156,48.862083435058594,48.303741455078125
182.5,49.2299280166626,55.99,629.0672006607056,49.70669174194336,49.95323181152344,48.91631317138672,48.343475341796875
183.0,49.24443054199219,49.8,629.4449853897095,49.70669174194336,49.95323181152344,48.94169616699219,48.376102447509766
183.5,49.25817584991455,50.2,629.8158974647522,49.706844329833984,49.96063232421875,48.95634460449219,48.40888214111328
184.0,49.25273895263672,64.23,630.1895279884338,49.670589447021484,49.96063232421875,48.9744758605957,48.40525817871094
184.5,49.27796745300293,41.66,630.5505442619324,49.69944381713867,49.9749870300293,48.97069549560547,48.46674346923828
185.0,49.28793811798096,52.63,630.9065752029419,49.69944381713867,49.96048355102539,49.00333023071289,48.488494873046875
185.5,49.287936210632324,59.9,631.2626070976257,49.64142990112305,49.93510437011719,49.03233337402344,48.542877197265625
186.0,49.28702926635742,60.6,631.619092464447,49.60517501831055,49.88434600830078,49.079463958740234,48.579132080078125
