Time,Temp1,Volt,Temp2,Temp3,Room_Temp
147.0,50.17052459716797,70,49.243202209472656,45.47984313964844,22.07916259765625
147.5,50.16691207885742,70,49.25407791137695,45.48709487915039,22.075483322143555
148.0,50.16347122192383,70,49.26512145996094,45.46913146972656,22.083011627197266
148.5,50.19938659667969,70,49.297584533691406,45.454463958740234,22.07916259765625
149.0,50.2029914855957,70,49.32659149169922,45.450836181640625,22.082841873168945
149.5,50.224639892578125,70,49.38097381591797,45.454463958740234,22.075483322143555
150.0,50.224639892578125,70,49.43535614013672,45.472591400146484,22.08652114868164
150.5,50.2464599609375,70,49.46815490722656,45.49088668823242,22.090370178222656
151.0,50.28253936767578,70,49.50803756713867,45.48726272583008,22.086692810058594
151.5,50.296974182128906,70,49.489906311035156,45.49451446533203,22.075653076171875
152.0,50.28253936767578,70,49.489906311035156,45.49451446533203,22.06461524963379
152.5,50.28253936767578,70,49.49715805053711,45.51264190673828,22.071975708007812
153.0,50.3041877746582,70,49.50440979003906,45.48726272583008,22.06461524963379
153.5,50.289756774902344,70,49.48628616333008,45.498138427734375,22.075653076171875
154.0,50.31123352050781,70,49.45710754394531,45.49797058105469,22.075483322143555
154.5,50.2861442565918,70,49.4826545715332,45.50539016723633,22.079334259033203
155.0,50.28253936767578,70,49.489906311035156,45.50901412963867,22.090370178222656
155.5,50.311405181884766,70,49.50803756713867,45.534393310546875,22.09404945373535
156.0,50.325836181640625,70,49.4826545715332,45.54889678955078,22.090370178222656
156.5,50.32566452026367,70,49.453487396240234,45.55597686767578,22.08652114868164
157.0,50.31862258911133,70,49.45003128051758,45.54889678955078,22.09404945373535
157.5,50.329437255859375,70,49.48628616333008,45.556148529052734,22.101409912109375
158.0,50.3438720703125,70,49.53341293334961,45.56339645385742,22.10508918762207
158.5,50.37635040283203,70,49.55154800415039,45.57789993286133,22.108768463134766
159.0,50.37635040283203,70,49.558799743652344,45.556148529052734,22.101409912109375
159.5,50.325836181640625,70,49.57691955566406,45.556148529052734,22.116127014160156
160.0,50.260894775390625,70,49.62767791748047,45.56702423095703,22.116127014160156
160.5,50.19955062866211,70,49.65668487548828,45.556148529052734,22.108768463134766
161.0,50.203163146972656,70,49.700191497802734,45.56702423095703,22.123485565185547
161.5,50.2213134765625,70,49.76919174194336,45.581642150878906,22.119918823242188
162.0,50.21038055419922,70,49.83795928955078,45.57427215576172,22.11980438232422
162.5,50.18511962890625,70,49.903221130371094,45.56339645385742,22.112445831298828
163.0,50.1960563659668,70,49.96497344970703,45.570762634277344,22.116241455078125
163.5,50.19233322143555,70,50.00832748413086,45.588775634765625,22.112445831298828
164.0,50.17802047729492,70,50.03009033203125,45.61064529418945,22.10520362854004
164.5,50.16719055175781,70,50.03009033203125,45.617897033691406,22.108882904052734
165.0,50.159976959228516,70,50.033695220947266,45.6142692565918,22.119918823242188
165.5,50.18162536621094,70,50.00483322143555,45.6142692565918,22.119918823242188
166.0,50.170799255371094,70,50.00843811035156,45.607017517089844,22.138317108154297
166.5,50.16719055175781,70,50.03009033203125,45.6033935546875,22.138317108154297
167.0,50.159976959228516,70,50.00483322143555,45.636024475097656,22.130958557128906
167.5,50.1635856628418,70,49.986724853515625,45.654151916503906,22.1346378326416
168.0,50.170799255371094,70,49.96860122680664,45.654151916503906,22.130958557128906
168.5,50.1888427734375,70,49.90696716308594,45.661399841308594,22.1346378326416
169.0,50.24296188354492,70,49.86708068847656,45.65777587890625,22.130958557128906
169.5,50.286258697509766,70,49.85258102416992,45.6759033203125,22.138317108154297
170.0,50.31151580810547,70,49.80907440185547,45.68678283691406,22.141996383666992
170.5,50.336769104003906,70,49.747440338134766,45.697654724121094,22.130958557128906
171.0,50.38006591796875,70,49.72930908203125,45.712158203125,22.145675659179688
171.5,50.394500732421875,70,49.72930908203125,45.70853805541992,22.141996383666992
172.0,50.43779373168945,70,49.76919174194336,45.72303771972656,22.16039276123047
172.5,50.49191665649414,70,49.79094696044922,45.74116516113281,22.149354934692383
173.0,50.51356506347656,70,49.83445358276367,45.74479293823242,22.138317108154297
173.5,50.502891540527344,70,49.83823013305664,45.73044204711914,22.13479232788086
174.0,50.49567413330078,70,49.83823013305664,45.74494171142578,22.138471603393555
174.5,50.49913024902344,70,49.859832763671875,45.75929260253906,22.145675659179688
175.0,50.502891540527344,70,49.87811279296875,45.74131774902344,22.14215087890625
175.5,50.52814865112305,70,49.928871154785156,45.74131774902344,22.15686798095703
176.0,50.56422805786133,70,49.99050521850586,45.76306915283203,22.14950942993164
176.5,50.60030746459961,70,50.037452697753906,45.77757263183594,22.164226531982422
177.0,50.64360427856445,70,50.06992721557617,45.770320892333984,22.167905807495117
177.5,50.643455505371094,70,50.06256103515625,45.79192352294922,22.16775131225586
178.0,50.61113357543945,70,50.06270980834961,45.79570007324219,22.160547256469727
178.5,50.59309005737305,70,50.05188751220703,45.79932403564453,22.164226531982422
179.0,50.58226776123047,70,50.01580810546875,45.78119659423828,22.15686798095703
179.5,50.567832946777344,70,49.99050521850586,45.773948669433594,22.164226531982422
180.0,50.575050354003906,70,49.97962951660156,45.79570007324219,22.164226531982422
